,Reporting_year,CORNO,mountains,coverage total,town_distance_miles,road_distance_miles,length,miles,death_counts,az_encounters,az_staffing,total_border_miles,total_unwalled_miles,percent_unwalled_border,town_distance_miles_median
146,2002.0,3.0,,,,,29742.9075208802,18.481385899795097,0.0,376302.0,1949.0,20.681800814391032,368.82328575718105,0.05010905388431067,
147,2002.0,4.0,0.0,7.0,0.0,0.04498888311277246,39421.587570105046,24.495438858968555,5.0,376302.0,1949.0,24.495438858968555,368.82328575718105,0.06641510936241538,0.0
148,2002.0,5.0,3.3333333333333335,7.0,1.4863541760020909,0.8397712646702971,58109.37419498808,36.10749110991378,3.0,376302.0,1949.0,36.228681948417986,368.82328575718105,0.09789916337789353,2.033988492988493
149,2002.0,6.0,1.608695652173913,5.913043478260869,18.610070764679712,1.20757291552405,46337.47309657957,28.792770892289575,23.0,376302.0,1949.0,28.792770892289578,368.82328575718105,0.07806657552323207,21.146218943415395
150,2002.0,7.0,2.511627906976744,3.046511627906977,11.986100508382286,2.5438468585705194,84254.16107016541,52.35310849512868,86.0,376302.0,1949.0,52.35310849512868,368.82328575718105,0.14194632095327064,10.662713845672847
151,2002.0,8.0,1.3333333333333333,2.888888888888889,24.722720689473736,4.431246450853312,11542.392641138287,7.172110273956126,9.0,376302.0,1949.0,7.172110273956126,368.82328575718105,0.019445925869978734,22.899740897742262
152,2002.0,9.0,1.125,3.875,13.986834364941924,1.639325861304692,22121.71047204987,13.745793605096509,16.0,376302.0,1949.0,13.745793605096509,368.82328575718105,0.03726932147702357,14.663379493909886
153,2002.0,10.0,4.8,0.8,16.321412132311064,12.485726902220815,31063.297973858003,19.30183848946733,5.0,376302.0,1949.0,19.301838489467332,368.82328575718105,0.05233356795746056,14.083162740599867
154,2002.0,11.0,,,,,89886.65062920398,55.85297524635603,0.0,376302.0,1949.0,55.85297524635603,368.82328575718105,0.15143559911541882,
155,2002.0,12.0,,,,,105087.36800448348,65.29826312108857,0.0,376302.0,1949.0,70.9213161607967,368.82328575718105,0.1770448495057289,
156,2003.0,1.0,,,,,34091.244753207124,21.183317389064054,0.0,403901.0,2196.0,21.183317389064058,368.82328575718105,0.057434869779372684,
157,2003.0,2.0,0.0,7.0,0.535278312073465,0.4942640130912507,41905.37429365855,26.03879237605677,1.0,403901.0,2196.0,26.240431400275977,368.82328575718105,0.07059964319389449,0.535278312073465
158,2003.0,3.0,5.0,7.0,6.847450786314978,0.0016641224286307,29742.9075208802,18.481385899795097,1.0,403901.0,2196.0,20.681800814391032,368.82328575718105,0.05010905388431067,6.847450786314978
159,2003.0,4.0,0.8,6.333333333333333,1.4065725491166816,0.24823581441319625,39421.587570105046,24.495438858968555,15.0,403901.0,2196.0,24.495438858968555,368.82328575718105,0.06641510936241538,0.0
160,2003.0,5.0,2.625,6.375,7.01525537372066,1.8001293328759724,58109.37419498808,36.10749110991378,8.0,403901.0,2196.0,36.228681948417986,368.82328575718105,0.09789916337789353,4.365482256377826
161,2003.0,6.0,3.3333333333333335,5.533333333333333,19.30882699705357,2.8752483098462167,46337.47309657957,28.792770892289575,15.0,403901.0,2196.0,28.792770892289578,368.82328575718105,0.07806657552323207,20.75459546981543
162,2003.0,7.0,2.276315789473684,3.4078947368421053,14.842957630124165,3.884878630668655,84254.16107016541,52.35310849512868,76.0,403901.0,2196.0,52.35310849512868,368.82328575718105,0.14194632095327064,14.627477941508005
163,2003.0,8.0,2.1818181818181817,2.5454545454545454,29.71426514132082,6.389664131597393,11542.392641138287,7.172110273956126,11.0,403901.0,2196.0,7.172110273956126,368.82328575718105,0.019445925869978734,27.219543625882157
164,2003.0,9.0,2.4705882352941178,2.8823529411764706,10.675429625698055,2.4084060330580113,22121.71047204987,13.745793605096509,17.0,403901.0,2196.0,13.745793605096509,368.82328575718105,0.03726932147702357,4.174370764374326
165,2003.0,10.0,1.2,2.4,24.365476044856507,13.098562482419652,31063.297973858003,19.30183848946733,10.0,403901.0,2196.0,19.301838489467332,368.82328575718105,0.05233356795746056,25.524311287673815
166,2003.0,11.0,0.0,2.0,25.07016643704496,22.650053423987632,89886.65062920398,55.85297524635603,1.0,403901.0,2196.0,55.85297524635603,368.82328575718105,0.15143559911541882,25.07016643704496
167,2003.0,12.0,0.0,7.0,4.876426459750813,3.939793143781941,105087.36800448348,65.29826312108857,1.0,403901.0,2196.0,70.9213161607967,368.82328575718105,0.1770448495057289,4.876426459750813
168,2004.0,1.0,,,,,34091.244753207124,21.183317389064054,0.0,589831.0,2435.0,21.183317389064058,368.82328575718105,0.057434869779372684,
169,2004.0,2.0,0.0,6.0,13.196730238463292,0.5657389984268131,41905.37429365855,26.03879237605677,1.0,589831.0,2435.0,26.240431400275977,368.82328575718105,0.07059964319389449,13.196730238463292
170,2004.0,3.0,,,,,29742.9075208802,18.481385899795097,0.0,589831.0,2435.0,20.681800814391032,368.82328575718105,0.05010905388431067,
171,2004.0,4.0,2.4,6.6,6.675831971104593,0.4670167305769993,39421.587570105046,24.495438858968555,25.0,589831.0,2435.0,24.495438858968555,368.82328575718105,0.06641510936241538,6.75356300728875
172,2004.0,5.0,2.857142857142857,6.678571428571429,8.096043999711302,1.2010185640976834,58109.37419498808,36.10749110991378,28.0,589831.0,2435.0,36.228681948417986,368.82328575718105,0.09789916337789353,7.942985780299644
173,2004.0,6.0,2.8125,5.3125,18.53188768514347,2.2214087102469255,46337.47309657957,28.792770892289575,32.0,589831.0,2435.0,28.792770892289578,368.82328575718105,0.07806657552323207,20.812290034908024
174,2004.0,7.0,1.92,3.62,12.55065404917176,2.639884527834809,84254.16107016541,52.35310849512868,50.0,589831.0,2435.0,52.35310849512868,368.82328575718105,0.14194632095327064,11.596226243730193
175,2004.0,8.0,1.2,3.066666666666667,25.478590072914923,6.572386640361028,11542.392641138287,7.172110273956126,15.0,589831.0,2435.0,7.172110273956126,368.82328575718105,0.019445925869978734,26.98138194291848
176,2004.0,9.0,1.0,3.9444444444444446,20.36668074070457,3.442796875872364,22121.71047204987,13.745793605096509,18.0,589831.0,2435.0,13.745793605096509,368.82328575718105,0.03726932147702357,19.28588646933752
177,2004.0,10.0,1.3333333333333333,3.4444444444444446,26.299834891288373,9.034917996514775,31063.297973858003,19.30183848946733,9.0,589831.0,2435.0,19.301838489467332,368.82328575718105,0.05233356795746056,27.975462323758777
178,2004.0,11.0,,,,,89886.65062920398,55.85297524635603,0.0,589831.0,2435.0,55.85297524635603,368.82328575718105,0.15143559911541882,
179,2004.0,12.0,0.0,5.5,10.546286086378961,1.7944883787743282,105087.36800448348,65.29826312108857,2.0,589831.0,2435.0,70.9213161607967,368.82328575718105,0.1770448495057289,10.546286086378961
180,2005.0,1.0,,,,,34091.244753207124,21.183317389064054,0.0,577517.0,2871.0,21.183317389064058,365.96938748749346,0.057882757720515536,
181,2005.0,2.0,0.0,7.0,6.032609565035196,0.0005417097988087,41708.43266174256,25.916418519478707,2.0,577517.0,2871.0,26.240431400275977,365.96938748749346,0.0708158097522962,6.032609565035196
182,2005.0,3.0,5.0,7.0,9.034538510839742,0.41314501218175,25346.94509410979,15.749861486685552,2.0,577517.0,2871.0,20.681800814391032,365.96938748749346,0.04303600799731858,9.034538510839742
183,2005.0,4.0,2.0714285714285716,6.214285714285714,5.437608419274399,0.2480102224019146,39421.587570105046,24.495438858968555,14.0,577517.0,2871.0,24.495438858968555,365.96938748749346,0.06693302690462233,0.7606995554327836
184,2005.0,5.0,2.3846153846153846,6.846153846153846,9.485928327673383,1.2687381694066155,58109.37419498808,36.10749110991378,26.0,577517.0,2871.0,36.228681948417986,365.96938748749346,0.09866259950812882,9.523831027243178
185,2005.0,6.0,3.03125,5.390625,19.03825312664201,3.006217023485144,46337.47309657957,28.792770892289575,64.0,577517.0,2871.0,28.792770892289578,365.96938748749346,0.07867535339488889,22.85238525368139
186,2005.0,7.0,1.6557377049180328,3.540983606557377,12.24192288363247,3.2611005288873454,84254.16107016541,52.35310849512868,61.0,577517.0,2871.0,52.35310849512868,365.96938748749346,0.1430532451212679,12.020289258190648
187,2005.0,8.0,2.6666666666666665,2.6666666666666665,26.349501686719062,7.356927768981499,11542.392641138287,7.172110273956126,9.0,577517.0,2871.0,7.172110273956126,365.96938748749346,0.019597568865513986,26.28938782655728
188,2005.0,9.0,1.0,3.5833333333333335,18.655431940703192,2.831200342874769,22121.71047204987,13.745793605096509,12.0,577517.0,2871.0,13.745793605096509,365.96938748749346,0.03755995467125308,16.374138036576483
189,2005.0,10.0,0.0,2.3333333333333335,23.431050186447653,10.77755082825661,31063.297973858003,19.30183848946733,3.0,577517.0,2871.0,19.301838489467332,365.96938748749346,0.05274167498538917,16.135862369328382
190,2005.0,11.0,0.0,3.5,20.289012861638508,5.871325059797517,89886.65062920398,55.85297524635603,2.0,577517.0,2871.0,55.85297524635603,365.96938748749346,0.15261652246327498,20.289012861638508
191,2005.0,12.0,0.0,5.5,3.405344218986879,0.38666850184086987,105087.36800448348,65.29826312108857,4.0,577517.0,2871.0,70.9213161607967,365.96938748749346,0.17842547861553051,3.7617337508679953
192,2006.0,1.0,,,,,34091.244753207124,21.183317389064054,0.0,510623.0,3369.0,21.183317389064058,365.6032059035075,0.05794073204777887,
193,2006.0,2.0,,,,,41459.12969346886,25.76150883691334,0.0,510623.0,3369.0,26.240431400275977,365.6032059035075,0.07046302773316625,
194,2006.0,3.0,,,,,25006.93592706007,15.53858958526494,0.0,510623.0,3369.0,20.681800814391032,365.6032059035075,0.042501239962775356,
195,2006.0,4.0,3.75,5.666666666666667,7.2367183160588056,0.7903155417297705,39421.587570105046,24.495438858968555,12.0,510623.0,3369.0,24.495438858968555,365.6032059035075,0.06700006581844241,7.9545584506181175
196,2006.0,5.0,2.869565217391304,6.782608695652174,8.040011966187405,1.1594570119326704,58109.37419498808,36.10749110991378,23.0,510623.0,3369.0,36.228681948417986,365.6032059035075,0.09876141819019912,8.866676270188352
197,2006.0,6.0,4.472222222222222,5.083333333333333,18.54034017681944,2.949858700092746,46337.47309657957,28.792770892289575,36.0,510623.0,3369.0,28.792770892289578,365.6032059035075,0.07875415321136095,20.21592726197844
198,2006.0,7.0,1.826086956521739,3.5217391304347827,11.366671006923914,3.253668787398829,84254.16107016541,52.35310849512868,69.0,510623.0,3369.0,52.35310849512868,365.6032059035075,0.14319652467420121,11.206069169874247
199,2006.0,8.0,2.6666666666666665,2.5555555555555554,27.49411144655698,6.914802694104117,11542.392641138287,7.172110273956126,9.0,510623.0,3369.0,7.172110273956126,365.6032059035075,0.01961719743740168,26.77005492183717
200,2006.0,9.0,3.6923076923076925,2.923076923076923,14.114140703944383,3.0328482321735235,22121.71047204987,13.745793605096509,13.0,510623.0,3369.0,13.745793605096509,365.6032059035075,0.03759757404513677,15.34860192595623
201,2006.0,10.0,1.2,1.4,25.34750608430657,9.161050123056897,31063.297973858003,19.30183848946733,5.0,510623.0,3369.0,19.301838489467332,365.6032059035075,0.05279450009681152,24.542938715345503
202,2006.0,11.0,0.0,5.714285714285714,18.793392950636296,4.784562729804145,89886.65062920398,55.85297524635603,14.0,510623.0,3369.0,55.85297524635603,365.6032059035075,0.15276938042249316,14.441863151689695
203,2006.0,12.0,0.0,6.888888888888889,3.625803202254741,0.8728702806049847,105087.36800448348,65.29826312108857,9.0,510623.0,3369.0,70.9213161607967,365.6032059035075,0.17860418636023265,4.14115915099327
204,2007.0,1.0,,,,,34091.244753207124,21.183317389064054,0.0,416231.0,3631.0,21.183317389064058,295.78728439655606,0.07161672765034756,
205,2007.0,2.0,4.0,7.0,2.5303740186351384,0.0295762177282373,24941.969121187085,15.498221083659212,1.0,416231.0,3631.0,26.240431400275977,295.78728439655606,0.05239650891443007,2.5303740186351384
206,2007.0,3.0,,,,,8025.785067420458,4.9869916340788505,0.0,416231.0,3631.0,20.681800814391032,295.78728439655606,0.01686006091929527,
207,2007.0,4.0,1.5384615384615385,5.846153846153846,4.171937935373017,1.2038219980600458,39421.587570105046,24.495438858968555,13.0,416231.0,3631.0,24.495438858968555,295.78728439655606,0.08281437421808847,0.2626159300428606
208,2007.0,5.0,3.75,6.388888888888889,9.597729236772103,2.0935886073319985,58109.37419498808,36.10749110991378,36.0,416231.0,3631.0,36.228681948417986,295.78728439655606,0.12207249268195448,9.344701678158213
209,2007.0,6.0,3.0851063829787235,5.361702127659575,18.524229212372553,2.417740090984427,35080.77202316568,21.79818112831471,47.0,416231.0,3631.0,28.792770892289578,295.78728439655606,0.07369546386277487,19.85679696497823
210,2007.0,7.0,1.696629213483146,3.3258426966292136,12.603029992447341,3.3854437675663887,84254.16107016541,52.35310849512868,89.0,416231.0,3631.0,52.35310849512868,295.78728439655606,0.17699580494792305,13.769811418231374
211,2007.0,8.0,3.6,2.9,25.513491515219677,6.5463148771628905,11542.392641138287,7.172110273956126,10.0,416231.0,3631.0,7.172110273956126,295.78728439655606,0.024247527369501868,24.66176886522469
212,2007.0,9.0,1.6363636363636365,3.090909090909091,20.336623273787026,3.17705627237648,22121.71047204987,13.745793605096509,11.0,416231.0,3631.0,13.745793605096509,295.78728439655606,0.04647188817849181,17.80515026647016
213,2007.0,10.0,1.0,1.0,20.435743622461068,13.504597038791594,31063.297973858003,19.30183848946733,6.0,416231.0,3631.0,19.301838489467332,295.78728439655606,0.06525580884535166,17.43505550765986
214,2007.0,11.0,0.0,3.5555555555555554,25.680993395967473,10.01991353356429,88009.20894775912,54.68638707084615,9.0,416231.0,3631.0,55.85297524635603,295.78728439655606,0.18488417168578894,35.5151920848368
215,2007.0,12.0,0.0,5.666666666666667,5.854490759752363,2.881394167855636,39361.98776666506,24.458405258062086,3.0,416231.0,3631.0,70.9213161607967,295.78728439655606,0.08268917072605188,2.7092068068800024
216,2008.0,1.0,,,,,34091.244753207124,21.183317389064054,0.0,326059.0,3981.0,21.183317389064058,269.72757453682954,0.07853597254726216,
217,2008.0,2.0,,,,,17816.37974618773,11.070585120013329,0.0,326059.0,3981.0,26.240431400275977,269.72757453682954,0.04104357939310989,
218,2008.0,3.0,5.0,7.0,4.988883623087854,0.0008639164758479,839.5308302650778,0.5216602727225611,1.0,326059.0,3981.0,20.681800814391032,269.72757453682954,0.001934026484382789,4.988883623087854
219,2008.0,4.0,2.8,6.4,7.990603732477983,0.9602282557875089,34820.964140544296,21.636743994599264,5.0,326059.0,3981.0,24.495438858968555,269.72757453682954,0.0802170265007329,10.724782942845632
220,2008.0,5.0,3.7333333333333334,6.1,8.321659135944023,2.11704341480038,43765.03265265822,27.19433050730116,30.0,326059.0,3981.0,36.228681948417986,269.72757453682954,0.1008214697885401,7.621055703498669
221,2008.0,6.0,3.1818181818181817,5.0,17.435116630125524,2.6987357417792377,35080.77202316568,21.79818112831471,33.0,326059.0,3981.0,28.792770892289578,269.72757453682954,0.08081554570661188,20.225669601232305
222,2008.0,7.0,1.9833333333333334,3.7333333333333334,13.161110266274976,2.7066866635504785,84254.16107016541,52.35310849512868,60.0,326059.0,3981.0,52.35310849512868,269.72757453682954,0.1940962416802521,12.95253880354976
223,2008.0,8.0,2.6666666666666665,2.0,28.335070557798026,7.856448903687099,11542.392641138287,7.172110273956126,9.0,326059.0,3981.0,7.172110273956126,269.72757453682954,0.02659020045048016,29.16169149185537
224,2008.0,9.0,0.0,4.75,18.960132375313215,2.3632215406760944,14347.09012643566,8.914868493594756,4.0,326059.0,3981.0,13.745793605096509,269.72757453682954,0.03305137974455589,15.060982927327487
225,2008.0,10.0,6.0,0.0,14.09701892942746,13.629143480479176,30600.346623083617,19.01417385679864,2.0,326059.0,3981.0,19.301838489467332,269.72757453682954,0.07049399339110721,14.09701892942746
226,2008.0,11.0,3.0,0.0,19.85713859362497,11.270796885991437,88009.20894775912,54.68638707084615,2.0,326059.0,3981.0,55.85297524635603,269.72757453682954,0.20274674239277335,19.85713859362497
227,2008.0,12.0,0.0,6.0,7.727917114929146,4.763858899109212,38917.3303265886,24.18210793449011,2.0,326059.0,3981.0,70.9213161607967,269.72757453682954,0.08965382192019156,7.727917114929146
228,2009.0,1.0,,,,,34091.244753207124,21.183317389064054,0.0,248624.0,4290.0,21.183317389064058,269.1609644069489,0.07870129844324918,
229,2009.0,2.0,,,,,17816.37974618773,11.070585120013329,0.0,248624.0,4290.0,26.240431400275977,269.1609644069489,0.04112998013811367,
230,2009.0,3.0,,,,,839.5308302650778,0.5216602727225611,0.0,248624.0,4290.0,20.681800814391032,269.1609644069489,0.0019380977991067618,
231,2009.0,4.0,0.5625,4.4375,9.372464792793439,0.5048218094911556,34820.964140544296,21.636743994599264,16.0,248624.0,4290.0,24.495438858968555,269.1609644069489,0.0803858911795483,10.85920945949897
232,2009.0,5.0,3.45,6.175,9.491145217620403,2.111327837888067,42855.579301260455,26.629222394274738,40.0,248624.0,4290.0,36.228681948417986,269.1609644069489,0.09893419149001702,9.978659589229009
233,2009.0,6.0,3.769230769230769,5.538461538461538,18.266068810833126,3.1196412121615023,35080.77202316568,21.79818112831471,26.0,248624.0,4290.0,28.792770892289578,269.1609644069489,0.08098567032683715,19.793455761642335
234,2009.0,7.0,2.0273972602739727,3.7260273972602738,13.91190633134595,3.794151070224427,84254.16107016541,52.35310849512868,73.0,248624.0,4290.0,52.35310849512868,269.1609644069489,0.19450483323419496,13.435423750193612
235,2009.0,8.0,1.3333333333333333,2.5555555555555554,26.790041399011997,5.089964088346501,11542.392641138287,7.172110273956126,9.0,248624.0,4290.0,7.172110273956126,269.1609644069489,0.026646175420565424,27.649692354839537
236,2009.0,9.0,2.6666666666666665,3.5,24.94829640717339,3.526565639480052,14347.09012643566,8.914868493594756,18.0,248624.0,4290.0,13.745793605096509,269.1609644069489,0.03312095612837908,28.827135352432798
237,2009.0,10.0,3.272727272727273,1.6363636363636365,25.47606025332574,7.624937860005442,30600.346623083617,19.01417385679864,11.0,248624.0,4290.0,19.301838489467332,269.1609644069489,0.07064239013518615,22.493398412604577
238,2009.0,11.0,0.0,1.0,28.58570475481463,20.03827294148364,88009.20894775912,54.68638707084615,1.0,248624.0,4290.0,55.85297524635603,269.1609644069489,0.20317354409595925,28.58570475481463
239,2009.0,12.0,,,,,38914.91306477544,24.180605917635887,0.0,248624.0,4290.0,70.9213161607967,269.1609644069489,0.08983697160884307,
240,2010.0,1.0,,,,,34091.244753207124,21.183317389064054,0.0,219318.0,4340.0,21.183317389064058,269.1609644069487,0.07870129844324923,
241,2010.0,2.0,,,,,17816.37974618773,11.070585120013329,0.0,219318.0,4340.0,26.240431400275977,269.1609644069487,0.0411299801381137,
242,2010.0,3.0,,,,,839.5308302650778,0.5216602727225611,0.0,219318.0,4340.0,20.681800814391032,269.1609644069487,0.0019380977991067631,
243,2010.0,4.0,3.0,5.5,6.546032754892116,1.1729137109842787,34820.964140544296,21.636743994599264,6.0,219318.0,4340.0,24.495438858968555,269.1609644069487,0.08038589117954834,7.24740476682604
244,2010.0,5.0,3.8846153846153846,5.884615384615385,10.754424481104248,2.3955404659223123,42855.579301260455,26.629222394274738,26.0,219318.0,4340.0,36.228681948417986,269.1609644069487,0.09893419149001709,10.863408257139834
245,2010.0,6.0,3.696969696969697,5.484848484848484,16.376157864582915,3.8376172008298934,35080.77202316568,21.79818112831471,33.0,219318.0,4340.0,28.792770892289578,269.1609644069487,0.08098567032683719,16.620120242351
246,2010.0,7.0,1.9811320754716981,3.0283018867924527,15.429364747740404,4.678157393693628,84254.16107016541,52.35310849512868,106.0,219318.0,4340.0,52.35310849512868,269.1609644069487,0.1945048332341951,16.07828440205249
247,2010.0,8.0,2.5454545454545454,2.8181818181818183,25.707404628194944,6.243069376022165,11542.392641138287,7.172110273956126,33.0,219318.0,4340.0,7.172110273956126,269.1609644069487,0.02664617542056544,25.757938574510145
248,2010.0,9.0,4.153846153846154,2.230769230769231,19.116012886710394,3.37418571503634,14347.09012643566,8.914868493594756,13.0,219318.0,4340.0,13.745793605096509,269.1609644069487,0.0331209561283791,21.959629867738578
249,2010.0,10.0,2.0,1.0,23.61899612469764,9.418153149205578,30600.346623083617,19.01417385679864,6.0,219318.0,4340.0,19.301838489467332,269.1609644069487,0.0706423901351862,24.65629984272919
250,2010.0,11.0,,,,,88009.20894775912,54.68638707084615,0.0,219318.0,4340.0,55.85297524635603,269.1609644069487,0.2031735440959594,
251,2010.0,12.0,0.0,7.0,3.614716502085783,0.8335070928327012,38914.91306477519,24.18060591763573,1.0,219318.0,4340.0,70.9213161607967,269.1609644069487,0.08983697160884255,3.614716502085783
252,2011.0,1.0,,,,,34091.244753207124,21.183317389064054,0.0,129118.0,5208.0,21.183317389064058,261.96138445995996,0.08086427483475857,
253,2011.0,2.0,,,,,10705.97943874282,6.652387205379117,0.0,129118.0,5208.0,26.240431400275977,261.96138445995996,0.025394533698518896,
254,2011.0,3.0,,,,,839.5308302650778,0.5216602727225611,0.0,129118.0,5208.0,20.681800814391032,261.96138445995996,0.0019913632453805244,
255,2011.0,4.0,0.0,6.0,6.622240317579509,0.055276663924227,34820.964140544296,21.636743994599264,2.0,129118.0,5208.0,24.495438858968555,261.96138445995996,0.08259516584554613,6.622240317579509
256,2011.0,5.0,4.5,5.5,9.064905605574895,2.325054836426245,38379.37881407318,23.8478403619202,24.0,129118.0,5208.0,36.228681948417986,261.96138445995996,0.0910357089884951,7.127778389529015
257,2011.0,6.0,4.076923076923077,5.846153846153846,15.283792532721652,3.1457026110422115,35080.77202316568,21.79818112831471,13.0,129118.0,5208.0,28.792770892289578,261.96138445995996,0.083211428941148,17.507005795217626
258,2011.0,7.0,2.189873417721519,3.1392405063291138,15.93008498810541,4.767259667894463,84254.16107016541,52.35310849512868,79.0,129118.0,5208.0,52.35310849512868,261.96138445995996,0.19985048026469987,15.508741488909802
259,2011.0,8.0,3.5,3.375,24.573093458053012,4.945013700522477,11542.392641138287,7.172110273956126,24.0,129118.0,5208.0,7.172110273956126,261.96138445995996,0.027378501945016107,26.25248798424594
260,2011.0,9.0,1.2,2.5,23.47567913747858,3.1906213711255083,14347.09012643566,8.914868493594756,20.0,129118.0,5208.0,13.745793605096509,261.96138445995996,0.034031231404479646,27.93368530936765
261,2011.0,10.0,3.6,0.4,21.692362623667474,9.82550001797714,30600.346623083617,19.01417385679864,10.0,129118.0,5208.0,19.301838489467332,261.96138445995996,0.0725838806204084,21.970413870403124
262,2011.0,11.0,1.7142857142857142,3.4285714285714284,22.766296849289485,11.014496517730208,88009.20894775912,54.68638707084615,7.0,129118.0,5208.0,55.85297524635603,261.96138445995996,0.20875743645798608,27.251895227175453
263,2011.0,12.0,3.0,2.0,17.677293203290848,6.5852456044462615,38914.91306477519,24.18060591763573,2.0,129118.0,5208.0,70.9213161607967,261.96138445995996,0.09230599375356281,17.677293203290848
264,2012.0,1.0,5.0,2.0,15.148850634897006,1.5435122143942026,34091.244753207124,21.183317389064054,1.0,126500.0,5130.0,21.183317389064058,258.1146738378854,0.08206940378123835,15.148850634897006
265,2012.0,2.0,,,,,4515.298777006262,2.805676583304523,0.0,126500.0,5130.0,26.240431400275977,258.1146738378854,0.010869884077441836,
266,2012.0,3.0,3.3333333333333335,6.666666666666667,14.879412840529271,3.1502662246009367,839.5308302650778,0.5216602727225611,3.0,126500.0,5130.0,20.681800814391032,258.1146738378854,0.0020210407450535002,15.374995441173956
267,2012.0,4.0,1.0,6.555555555555555,2.6380132266307807,0.8224525425980379,34820.964140544296,21.636743994599264,9.0,126500.0,5130.0,24.495438858968555,258.1146738378854,0.08382609044609644,0.0
